RunID,SourceID,SourceTime
105768,2,70.9
105769,2,43.8
105770,2,45.2
105771,2,32.8
105772,2,46.6
105773,2,74.7
105774,2,31.1
105775,2,63.2
105776,2,195
105777,2,73.5
105778,2,47.5
105779,2,36.6
105780,2,64.1
105781,2,50.4
105782,2,50.4
105783,2,45.9
105784,2,73.1
105785,2,81.2
105786,2,77
105787,2,32.1
105788,2,39.7
105789,2,93.1
105790,2,39.2
105791,2,63.2
105792,2,104.9
105793,2,50.2
105794,2,31.1
105795,2,59.7
105796,2,71.3
105797,2,37.4
105798,2,41.4
105799,2,77.8
105800,2,42.4
105801,2,52.7
105802,2,157.7
105803,2,33.4
105804,2,319
105805,2,30.1
105806,2,32.3
105807,2,60.1
105808,2,68.4
105809,2,81.9
105810,2,34.4
105811,2,54
105812,2,50.1
105813,2,48.6
105814,2,33.4
105815,2,315.3
105816,2,70.7
105817,2,33.3
105818,2,456
105819,2,51.6
105820,2,65.9
105821,2,60
105822,2,30.4
105823,2,60.2
105824,2,58.6
105825,2,214.2
105826,2,77.7
105827,2,540.3
105828,2,61.7
105829,2,37.4
105830,2,37.1
105831,2,137.9
105832,2,35
105833,2,30.5
105834,2,48.3
105835,2,30.5
105836,2,85.7
105837,2,39.6
105838,2,46.3
105839,2,42.3
105840,2,40.3
105841,2,36.2
105842,2,40.6
105843,2,107.5
105844,2,203
105845,2,33
105846,2,241.1
105847,2,126.3
105848,2,105.3
105849,2,69.9
105850,2,111.7
105851,2,47.8
105852,2,39.8
105853,2,31.8
105854,2,387.5
105855,2,125.1
105856,2,72.2
105857,2,54.9
105858,2,49.8
105859,2,58
105860,2,37.8
105861,2,213.1
105862,2,44.5
105863,2,93.7
105864,2,60
105865,2,57
105866,2,42.4
105867,2,36.5
105868,2,45.8
105869,2,47.2
105870,2,44.3
105871,2,279.5
105872,2,30.6
105873,2,80.3
105874,2,44.7
105875,2,40.7
105876,2,31.5
105877,2,41.4
105878,2,40
105879,2,53
105880,2,85.5
105881,2,46.9
105882,2,56.3
105883,2,99
105884,2,66.6
105885,2,97.9
105886,2,48.2
105887,2,500.9
105888,2,40
105889,2,87
105890,2,65.4
105891,2,157.2
105892,2,68.6
105893,2,40
105894,2,42.3
105895,2,67.1
105896,2,32.3
105897,2,56.1
105898,2,139.4
105899,2,47.9
105900,2,49.9
105901,2,33.7
105902,2,297.6
105903,2,44
105904,2,36.9
105905,2,56.8
105906,2,99.1
105907,2,45.6
105908,2,326.3
105909,2,33.6
105910,2,183.1
105911,2,37.2
105912,2,33.8
105913,2,30.7
105914,2,36
105915,2,61
105916,2,45.4
105917,2,61.7
105918,2,37.4
105919,2,48.2
105920,2,115.9
105921,2,48
105922,2,61.5
105923,2,30.7
105924,2,32.7
105925,2,88.6
105926,2,39.4
105927,2,34.7
105928,2,74.5
105929,2,40.2
105930,2,153.9
105931,2,51.4
105932,2,48.5
105933,2,66.1
105934,2,51.9
105935,2,51.6
105936,2,42.6
105937,2,75.8
105938,2,36.3
105939,2,188.8
105940,2,275.2
105941,2,35.3
105942,2,41
105943,2,38.5
105944,2,41.6
105945,2,39.1
105946,2,36.5
105947,2,89
105948,2,67.5
105949,2,44
105950,2,73
105951,2,56.8
105952,2,81.1
105953,2,53.1
105954,2,171.1
105955,2,35.3
105956,2,30.2
105957,2,95.4
105958,2,140.8
105959,2,32.4
105960,2,50.2
105961,2,617.9
105962,2,361.3
105963,2,95
105964,2,37.3
105965,2,31.1
105966,2,59.5
105967,2,44.2
105968,2,56.7
105969,2,41.9
105970,2,30.8
105971,2,41.5
105972,2,40.3
105973,2,157.4
105974,2,505.1
105975,2,68.1
105976,2,70.7
105977,2,67
105978,2,41.3
105979,2,165.3
105980,2,38.5
105981,2,30.7
105982,2,36.5
105983,2,57
105984,2,67.5
105985,2,49.3
105986,2,204.7
105987,2,50.1
105988,2,38.3
105989,2,61.6
105990,2,55.1
105991,2,78.1
105992,2,514.4
105993,2,34.5
105994,2,52.2
105995,2,181
105996,2,44.7
105997,2,34.8
105998,2,162.1
105999,2,294.5
106000,2,210.1
106001,2,86.6
106002,2,108.2
106003,2,35.6
106004,2,55.3
106005,2,92.2
106006,2,32.4
106007,2,143.5
106008,2,37.6
106009,2,270.9
106010,2,63
106011,2,86.9
106012,2,71.3
106013,2,48.9
106014,2,39.1
106015,2,165.9
106016,2,45.6
106017,2,32.2
106018,2,65.1
106019,2,54.3
106020,2,226.4
106021,2,44.1
106022,2,61.4
106023,2,35.7
106024,2,86.3
106025,2,37.8
106026,2,86.4
106027,2,61.9
106028,2,110.3
106029,2,65.1
106030,2,73.8
106031,2,322.7
106032,2,46.3
106033,2,35.3
106034,2,55.6
106035,2,82.6
106036,2,38.7
106037,2,138.2
106038,2,51.5
106039,2,159.2
106040,2,44.7
106041,2,102.8
106042,2,204.6
106043,2,35
106044,2,150
106045,2,44.3
106046,2,56.8
106047,2,56.3
106048,2,32.1
106049,2,53.1
106050,2,30.4
106051,2,104.2
106052,2,284.7
106053,2,91.4
106054,2,64
106055,2,55.3
106056,2,34.9
106057,2,117.3
106058,2,116.7
106059,2,223.5
106060,2,49.5
106061,2,127.5
106062,2,36.9
106063,2,45.3
106064,2,59.8
106065,2,267.6
106066,2,55.8
106067,2,192.1
106068,2,38.8
106069,2,60.6
106070,2,51.5
106071,2,64.2
106072,2,76.2
106073,2,40.7
106074,2,37.4
106075,2,65.3
106076,2,77
106077,2,38.1
106078,2,44.9
106079,2,156
106080,2,77.2
106081,2,176.8
106082,2,47.4
106083,2,38
106084,2,152.6
106085,2,35.9
106086,2,301.5
106087,2,38.2
106088,2,89.7
106089,2,34
106090,2,42.7
106091,2,96.8
106092,2,55.5
106093,2,40.8
106094,2,31.7
106095,2,41.6
106096,2,30.2
106097,2,155.2
106098,2,34.1
106099,2,111.9
106100,2,31.9
106101,2,42.4
106102,2,87.4
106103,2,33.1
106104,2,60.5
106105,2,64.8
106106,2,121.3
106107,2,44.8
106108,2,51.3
106109,2,84.8
106110,2,32.7
106111,2,241.1
106112,2,137.4
106113,2,62.9
106114,2,43
106115,2,69.5
106116,2,88.5
106117,2,167.9
106118,2,81.1
106119,2,462.9
106120,2,98.2
106121,2,41.2
106122,2,38.5
106123,2,32.5
106124,2,49.5
106125,2,43.4
106126,2,82.7
106127,2,40.8
106128,2,55.6
106129,2,100.4
106130,2,44.1
106131,2,186.2
106132,2,42.1
106133,2,36.9
106134,2,46.9
106135,2,128.2
106136,2,55.7
106137,2,35.7
106138,2,67.6
106139,2,55.5
106140,2,39.8
106141,2,52.7
106142,2,109
106143,2,49.5
106144,2,49.1
106145,2,37.3
106146,2,140.6
106147,2,61.6
106148,2,75.1
106149,2,49.3
106150,2,76
106151,2,210
106152,2,80
106153,2,34.9
106154,2,64.3
106155,2,49
106156,2,31.2
106157,2,159.2
106158,2,32.3
106159,2,72.1
106160,2,34.2
106161,2,34.1
106162,2,181.3
106163,2,56.8
106164,2,47.6
106165,2,39.2
106166,2,55.1
106167,2,238.9
106168,2,33.1
106169,2,31.7
106170,2,49.4
106171,2,39.3
106172,2,64.7
106173,2,58.2
106174,2,130
106175,2,38
106176,2,38.8
106177,2,131.2
106178,2,42.1
106179,2,248.4
106180,2,44.8
106181,2,46.5
106182,2,99.3
106183,2,401.1
106184,2,39.3
106185,2,88.7
106186,2,399.6
106187,2,52.8
106188,2,33
106189,2,56.1
106190,2,78.4
106191,2,47.8
106192,2,41
106193,2,319.5
106194,2,30
106195,2,38.5
106196,2,54.2
106197,2,34.1
106198,2,121.9
106199,2,47.4
106200,2,40.3
106201,2,48.4
106202,2,42.8
106203,2,183.2
106204,2,53.4
106205,2,37.7
106206,2,72.8
106207,2,69.3
106208,2,49.7
106209,2,45.2
106210,2,30.2
106211,2,39.2
106212,2,165.4
106213,2,46.6
106214,2,132.5
106215,2,51.8
106216,2,67.8
106217,2,30.1
106218,2,78.9
106219,2,43.3
106220,2,124.8
106221,2,39.7
106222,2,64.9
106223,2,45
106224,2,168.2
106225,2,64
106226,2,54.8
106227,2,55.3
106228,2,275.8
106229,2,369
106230,2,45.5
106231,2,35.3
106232,2,34.4
106233,2,46.1
106234,2,55.5
106235,2,58.1
106236,2,40.9
106237,2,83.8
106238,2,33.6
106239,2,435.2
106240,2,33.2
106241,2,46.6
106242,2,73.3
106243,2,165.3
106244,2,57.8
106245,2,81.9
106246,2,54.5
106247,2,85
106248,2,40
106249,2,53.4
106250,2,52.5
106251,2,41.1
106252,2,96
106253,2,401.8
106254,2,44.4
106255,2,44.6
106256,2,605.7
106257,2,78.8
106258,2,176.6
106259,2,79.1
106260,2,58.5
106261,2,443.3
106262,2,32.2
106263,2,81.9
106264,2,87.3
106265,2,41.1
106266,2,363.3
106267,2,481.4
106268,2,80.5
106269,2,51.2
106270,2,104.2
106271,2,41.7
106272,2,52.9
106273,2,36.1
106274,2,32.5
106275,2,46.2
106276,2,165
106277,2,57.6
106278,2,32.5
106279,2,123.7
106280,2,57.8
106281,2,123.4
106282,2,62.7
106283,2,42
106284,2,243.1
106285,2,54.3
106286,2,113.8
106287,2,86.2
106288,2,68.1
106289,2,40.3
106290,2,90
106291,2,62.1
106292,2,67.7
106293,2,76.4
106294,2,35.7
106295,2,57.7
106296,2,50.8
106297,2,40.7
106298,2,34.6
106299,2,100.4
106300,2,43.5
106301,2,49.7
106302,2,244.1
106303,2,79.7
106304,2,39.1
106305,2,65.3
106306,2,92.7
106307,2,36.3
106308,2,85.4
106309,2,162.8
106310,2,35.2
106311,2,37.6
106312,2,48
106313,2,43.2
106314,2,46
106315,2,64.4
106316,2,38.7
106317,2,58.7
106318,2,51.3
106319,2,49.4
106320,2,86.2
106321,2,156.9
106322,2,56.1
106323,2,130.1
106324,2,62.9
106325,2,37.7
106326,2,69.1
106327,2,35.9
106328,2,34.2
106329,2,42
106330,2,52
106331,2,253.2
106332,2,31.7
106333,2,278.2
106334,2,31.2
106335,2,46.7
106336,2,30.6
106337,2,71
106338,2,113.6
106339,2,86.3
106340,2,36.1
106341,2,128.3
106342,2,34.9
106343,2,30.4
106344,2,56.5
106345,2,98.8
106346,2,106.5
106347,2,44.5
106348,2,71.8
106349,2,36.7
106350,2,50.3
106351,2,39.7
106352,2,45.1
106353,2,39.9
106354,2,47.6
106355,2,32.6
106356,2,89.3
106357,2,95.3
106358,2,40.8
106359,2,298.7
106360,2,212.5
106361,2,78.7
106362,2,79.7
106363,2,79.6
106364,2,32.4
106365,2,41
106366,2,35.2
106367,2,40
106368,2,112.7
106369,2,37.9
106370,2,68.3
106371,2,47.5
106372,2,150
106373,2,69.7
106374,2,71.9
106375,2,64
106376,2,31.8
106377,2,43.2
106378,2,105
106379,2,49.3
106380,2,116.5
106381,2,34.9
106382,2,120.4
106383,2,36.5
106384,2,42.5
106385,2,53
106386,2,45.1
106387,2,78.2
106388,2,68.9
106389,2,189.8
106390,2,185.3
106391,2,40.4
106392,2,32.8
106393,2,32.3
106394,2,61.1
106395,2,53
106396,2,44
106397,2,61.1
106398,2,34.4
106399,2,106.6
106400,2,42.7
106401,2,230.7
106402,2,64.3
106403,2,53.7
106404,2,402.8
106405,2,45.9
106406,2,53
106407,2,40
106408,2,55.2
106409,2,44.9
106410,2,42.2
106411,2,33.9
106412,2,58.2
106413,2,36.2
106414,2,80.7
106415,2,74.4
106416,2,80.6
106417,2,38
106418,2,47.2
106419,2,37.4
106420,2,75.8
106421,2,33.8
106422,2,142.3
106423,2,45.9
106424,2,31.6
106425,2,36.8
106426,2,91.3
106427,2,57.3
106428,2,58.9
106429,2,37
106430,2,61.1
106431,2,51.6
106432,2,404.7
106433,2,165.3
106434,2,44.7
106435,2,33.2
106436,2,43.1
106437,2,61.1
106438,2,45.4
106439,2,45.3
106440,2,118.1
106441,2,48.5
106442,2,48.7
106443,2,48.2
106444,2,41.2
106445,2,49.9
106446,2,45.9
106447,2,92.1
106448,2,81.1
106449,2,124.7
106450,2,38.8
106451,2,511
106452,2,55.4
106453,2,49.7
106454,2,98
106455,2,170
106456,2,46.8
106457,2,51.3
106458,2,79.6
106459,2,69.9
106460,2,64.4
106461,2,52.7
106462,2,323.4
106463,2,39.1
106464,2,91
106465,2,112.4
106466,2,43.3
106467,2,33.9
106468,2,59.5
106469,2,140.7
106470,2,46.8
106471,2,48.3
106472,2,30.7
106473,2,110.4
106474,2,39.2
106475,2,40.3
106476,2,137.7
106477,2,39.3
106478,2,32.1
106479,2,45.4
106480,2,36.3
106481,2,56.9
106482,2,31.6
106483,2,36.5
106484,2,52.9
106485,2,123.9
106486,2,45.8
106487,2,55.4
106488,2,36.5
106489,2,57.1
106490,2,36.5
106491,2,50
106492,2,43.2
106493,2,39.8
106494,2,59.8
106495,2,112.9
106496,2,72.1
106497,2,46.4
106498,2,43.2
106499,2,54.2
106500,2,37.5
106501,3,44.5
106502,3,155
106503,3,33.1
106504,3,50.6
106505,3,30.5
106506,3,60.8
106507,3,42.4
106508,3,290.6
106509,3,82.8
106510,3,71.5
106511,3,77.3
106512,3,49.5
106513,3,51.4
106514,3,128.5
106515,3,455.1
106516,3,128.5
106517,3,39
106518,3,31.6
106519,3,66.6
106520,3,83.5
106521,3,116.8
106522,3,40.9
106523,3,45.3
106524,3,36
106525,3,53.9
106526,3,33.6
106527,3,58
106528,3,68
106529,3,78.8
106530,3,54.2
106531,3,30.6
106532,3,38.1
106533,3,41.6
106534,3,32.7
106535,3,41.4
106536,3,49.6
106537,3,39.6
106538,3,107.5
106539,3,58.2
106540,3,57.5
106541,3,196
106542,3,47.5
106543,3,35.1
106544,3,60.6
106545,3,85.8
106546,3,47.3
106547,3,69.5
106548,3,37.7
106549,3,106
106550,3,46
106551,3,57.8
106552,3,47.4
106553,3,57.8
106554,3,610.1
106555,3,59.6
106556,3,66.7
106557,3,40.9
106558,3,37.4
106559,3,60.7
106560,3,153.8
106561,3,117.3
106562,3,146.3
106563,3,32.5
106564,3,35.4
106565,3,54
106566,3,33
106567,3,41.5
106568,3,213.5
106569,3,43.1
106570,3,338.4
106571,3,32.9
106572,3,35.8
106573,3,102
106574,3,145.8
106575,3,76
106576,3,59.7
106577,3,63.1
106578,3,79.9
106579,3,78.5
106580,3,36
106581,3,42.9
106582,3,31.2
106583,3,130.7
106584,3,52.6
106585,3,75
106586,3,41.8
106587,3,109.8
106588,3,82.1
106589,3,78.2
106590,3,35.8
106591,3,90.7
106592,3,50.3
106593,3,30.8
106594,3,43.8
106595,3,94.9
106596,3,69
106597,3,116.8
106598,3,366.3
106599,3,64.2
106600,3,45.4
106601,3,37.2
106602,3,30.2
106603,3,43.2
106604,3,137.4
106605,3,63.7
106606,3,31.7
106607,3,76.9
106608,3,52.1
106609,3,121.9
106610,3,67.9
106611,3,67.4
106612,3,43.5
106613,3,60.3
106614,3,129.8
106615,3,68.9
106616,3,35.9
106617,3,43.4
106618,3,35.2
106619,3,33.5
106620,3,63.2
106621,3,552.1
106622,3,35.3
106623,3,59.4
106624,3,210.8
106625,3,80
106626,3,38.2
106627,3,32.1
106628,3,62.5
106629,3,43.4
106630,3,53
106631,3,30.6
106632,3,97.2
106633,3,38.7
106634,3,53.2
106635,3,65.2
106636,3,412.6
106637,3,60.1
106638,3,35.2
106639,3,41.2
106640,3,38
106641,3,32.5
106642,3,60.5
106643,3,82
106644,3,52
106645,3,147.5
106646,3,40.3
106647,3,36.7
106648,3,309.7
106649,3,98.7
106650,3,31.7
106651,3,53.5
106652,3,110.5
106653,3,57.5
106654,3,41
106655,3,211.9
106656,3,54.6
106657,3,37.5
106658,3,62.8
106659,3,70.4
106660,3,30.4
106661,3,125.7
106662,3,40.5
106663,3,79.6
106664,3,34.5
106665,3,323.9
106666,3,40.8
106667,3,89.3
106668,3,42.9
106669,3,71.1
106670,3,155
106671,3,48.3
106672,3,88.9
106673,3,44.7
106674,3,78.6
106675,3,37.8
106676,3,192.2
106677,3,41.3
106678,3,89.1
106679,3,49.5
106680,3,45.1
106681,3,63.2
106682,3,37.4
106683,3,52.8
106684,3,67
106685,3,161.6
106686,3,72.2
106687,3,55.1
106688,3,37.7
106689,3,58.4
106690,3,52.1
106691,3,41.4
106692,3,355.8
106693,3,45.7
106694,3,55.1
106695,3,37.1
106696,3,180
106697,3,40.9
106698,3,90.7
106699,3,31.9
106700,3,54
106701,3,58.4
106702,3,39
106703,3,42.1
106704,3,409.4
106705,3,38.6
106706,3,43
106707,3,39.3
106708,3,74.7
106709,3,69.2
106710,3,202.5
106711,3,40.6
106712,3,37.1
106713,3,91.8
106714,3,253
106715,3,33.7
106716,3,77.7
106717,3,89.9
106718,3,61.8
106719,3,55.5
106720,3,282
106721,3,37
106722,3,85.2
106723,3,57.5
106724,3,39.9
106725,3,57.2
106726,3,34.4
106727,3,73.1
106728,3,112.9
106729,3,31
106730,3,39.8
106731,3,115.9
106732,3,41.1
106733,3,48.1
106734,3,100.1
106735,3,70.1
106736,3,53.8
106737,3,37.1
106738,3,41.8
106739,3,48.2
106740,3,35.3
106741,3,387.7
106742,3,36.9
106743,3,94.3
106744,3,48.3
106745,3,53.4
106746,3,44
106747,3,200.9
106748,3,37.2
106749,3,81.5
106750,3,32.6
106751,3,32.5
106752,3,385.8
106753,3,39.3
106754,3,31.2
106755,3,57.9
106756,3,211.5
106757,3,87.8
106758,3,40
106759,3,68.4
106760,3,64
106761,3,45.5
106762,3,90
106763,3,561.4
106764,3,139.8
106765,3,33.1
106766,3,64.6
106767,3,73.8
106768,3,175.9
106769,3,46.5
106770,3,162.5
106771,3,65.2
106772,3,38.9
106773,3,64.8
106774,3,34
106775,3,80.7
106776,3,61
106777,3,33.4
106778,3,40
106779,3,80.6
106780,3,120.7
106781,3,64.3
106782,3,40.4
106783,3,32.1
106784,3,32.9
106785,3,45.2
106786,3,69
106787,3,40.3
106788,3,476.4
106789,3,31.6
106790,3,119.5
106791,3,73.6
106792,3,128
106793,3,40.7
106794,3,30.3
106795,3,59.7
106796,3,195.1
106797,3,53.1
106798,3,193.3
106799,3,54.1
106800,3,75.1
106801,3,42.7
106802,3,109.2
106803,3,69
106804,3,39.7
106805,3,52.2
106806,3,30.3
106807,3,59.4
106808,3,35.9
106809,3,46.3
106810,3,114.9
106811,3,41.6
106812,3,30.7
106813,3,76.7
106814,3,32.6
106815,3,46.2
106816,3,47.8
106817,3,125.6
106818,3,64.4
106819,3,38.3
106820,3,58.2
106821,3,57.9
106822,3,34.3
106823,3,31.6
106824,3,159.7
106825,3,221.3
106826,3,77.9
106827,3,75.8
106828,3,49
106829,3,36.7
106830,3,32.5
106831,3,102.4
106832,3,32.9
106833,3,66.7
106834,3,41.6
106835,3,50.9
106836,3,80.6
106837,3,154.4
106838,3,37.4
106839,3,47
106840,3,32.9
106841,3,412.7
106842,3,39.5
106843,3,35.6
106844,3,94.9
106845,3,42.2
106846,3,36.6
106847,3,72.1
106848,3,38.7
106849,3,37.3
106850,3,46.5
106851,3,98
106852,3,71.3
106853,3,348.6
106854,3,33.8
106855,3,135.6
106856,3,38.8
106857,3,49.1
106858,3,69.8
106859,3,35.9
106860,3,592
106861,3,43.9
106862,3,33.1
106863,3,129.8
106864,3,46.1
106865,3,56.3
106866,3,34.8
106867,3,299.2
106868,3,44.8
106869,3,110.6
106870,3,75.7
106871,3,183.6
106872,3,597
106873,3,38.6
106874,3,44
106875,3,45.4
106876,3,63
106877,3,32.5
106878,3,96.8
106879,3,164.5
106880,3,52.7
106881,3,60.6
106882,3,67
106883,3,42
106884,3,43.4
106885,3,75.3
106886,3,55
106887,3,51.9
106888,3,40.2
106889,3,57.8
106890,3,39.9
106891,3,70.6
106892,3,30.9
106893,3,142.7
106894,3,52.5
106895,3,33.9
106896,3,74
106897,3,282.5
106898,3,118.2
106899,3,45.3
106900,3,51.3
106901,3,41.2
106902,3,48.8
106903,3,30.8
106904,3,142.3
106905,3,34
106906,3,49
106907,3,66.2
106908,3,368.5
106909,3,61.7
106910,3,52
106911,3,82.3
106912,3,55.7
106913,3,315.3
106914,3,45.3
106915,3,45.1
106916,3,42.8
106917,3,40.9
106918,3,32.3
106919,3,44
106920,3,44.4
106921,3,177.2
106922,3,41
106923,3,88.7
106924,3,55.1
106925,3,94.5
106926,3,76.9
106927,3,35.8
106928,3,35.2
106929,3,125.8
106930,3,105.5
106931,3,370.2
106932,3,52.3
106933,3,60.4
106934,3,91.5
106935,3,150.9
106936,3,47.2
106937,3,68.8
106938,3,42.6
106939,3,89.8
106940,3,43.9
106941,3,41.1
106942,3,190.4
106943,3,48.5
106944,3,78.2
106945,3,44.8
106946,3,42.1
106947,3,63.3
106948,3,31.6
106949,3,37
106950,3,34.4
106951,3,84.5
106952,3,67.4
106953,3,32.3
106954,3,234.8
106955,3,105.2
106956,3,45
106957,3,31.1
106958,3,55.5
106959,3,40
106960,3,55.5
106961,3,38.8
106962,3,92.2
106963,3,35.6
106964,3,190.4
106965,3,71.7
106966,3,45.5
106967,3,61.8
106968,3,62.8
106969,3,52.1
106970,3,30.5
106971,3,64.9
106972,3,70.9
106973,3,39.5
106974,3,33.4
106975,3,95.1
106976,3,165.6
106977,3,106.3
106978,3,30.3
106979,3,85.5
106980,3,51.3
106981,3,54.7
106982,3,43.4
106983,3,37.7
106984,3,37
106985,3,44.5
106986,3,46.3
106987,3,118.9
106988,3,72.9
106989,3,63.4
106990,3,66.1
106991,3,43.7
106992,3,32.3
106993,3,354.8
106994,3,136.9
106995,3,38.7
106996,3,41.6
106997,3,57.8
106998,3,131.8
106999,3,37.5
107000,3,76.4
107001,3,43.8
107002,3,40.2
107003,3,94.2
107004,3,241
107005,3,103.1
107006,3,78.4
107007,3,39.4
107008,3,108.6
107009,3,90.8
107010,3,92.8
107011,3,53.1
107012,3,94.1
107013,3,34.7
107014,3,223.6
107015,3,137.6
107016,3,203.3
107017,3,49.2
107018,3,104.9
107019,3,38.5
107020,3,38.8
107021,3,41.3
107022,3,46
107023,3,36
107024,3,62.2
107025,3,41.3
107026,3,203
107027,3,294.2
107028,3,220.9
107029,3,37.2
107030,3,46.6
107031,3,150.4
107032,3,43.2
107033,3,41.9
107034,3,42.6
107035,3,169.1
107036,3,103.8
107037,3,39
107038,3,116.6
107039,3,31.3
107040,3,61
107041,3,264.9
107042,3,99.1
107043,3,36
107044,3,145
107045,3,36.7
107046,3,107.5
107047,3,35.3
107048,3,35.6
107049,3,31.6
107050,3,127.5
107051,3,173.3
107052,3,72.1
107053,3,38.9
107054,3,220
107055,3,63.3
107056,3,50.8
107057,3,197.5
107058,3,49.6
107059,3,60.2
107060,3,61
107061,3,36.8
107062,3,32.2
107063,3,75.2
107064,3,76.8
107065,3,182.5
107066,3,438.9
107067,3,54.8
107068,3,34.4
107069,3,158.5
107070,3,40.1
107071,3,31.5
107072,3,342.3
107073,3,42.4
107074,3,123.8
107075,3,47.8
107076,3,128.6
107077,3,57.6
107078,3,37.4
107079,3,45.3
107080,3,54.5
107081,3,58.3
107082,3,30.1
107083,3,41.4
107084,3,48.6
107085,3,51.9
107086,3,64.1
107087,3,61.8
107088,3,50.1
107089,3,46.6
107090,3,55.5
107091,3,47.6
107092,3,53.4
107093,3,68.2
107094,3,31.8
107095,3,62.1
107096,3,209.9
107097,3,177.1
107098,3,47.6
107099,3,37.5
107100,3,76.7
107101,3,32.8
107102,3,275.9
107103,3,60.1
107104,3,32.6
107105,3,118.4
107106,3,46.6
107107,3,43.8
107108,3,51.3
107109,3,71
107110,3,31.8
107111,3,55.1
107112,3,57
107113,3,51.2
107114,3,69.5
107115,3,341.5
107116,3,40.7
107117,3,55.9
107118,3,86.6
107119,3,35.9
107120,3,59.8
107121,3,41.6
107122,3,36.7
107123,3,35.1
107124,3,129.9
107125,3,48.2
107126,3,65.1
107127,3,98.8
107128,3,49.4
107129,3,63.2
107130,3,42.3
107131,3,41.8
107132,3,176.3
107133,3,58.4
107134,3,100
107135,3,47.7
107136,3,90.7
107137,3,34.1
107138,3,84.9
107139,3,36.4
107140,3,321.2
107141,3,34.4
107142,3,112.5
107143,3,30.8
107144,3,41.8
107145,3,36.9
107146,3,141
107147,3,65.9
107148,3,153.9
107149,3,46.2
107150,3,78.7
107151,3,194.1
107152,3,40
107153,3,41.3
107154,3,38.7
107155,3,59
107156,3,97.5
107157,3,33.2
107158,3,63
107159,3,53.4
107160,3,134.6
107161,3,46.6
107162,3,76.2
107163,3,38.8
107164,3,31.4
107165,3,60.2
107166,3,61.7
107167,3,133.7
107168,3,68.6
107169,3,48.8
107170,3,36
107171,3,54
107172,3,34.2
107173,3,47.2
107174,3,52.6
107175,3,38.9
107176,3,113.7
107177,3,33.4
107178,3,33.2
107179,3,127.8
107180,3,38.6
107181,3,35
107182,3,217.2
107183,3,56.4
107184,3,33.9
107185,3,36.6
107186,3,97.9
107187,3,144
107188,3,43
107189,3,34.4
107190,3,40.6
107191,3,36.4
107192,3,57.1
107193,3,31.2
107194,3,430.8
107195,3,36.2
107196,3,57.3
107197,3,33.2
107198,3,39.6
107199,3,59.5
107200,3,67
107201,3,39
107202,3,46.1
107203,3,36.2
107204,3,64.6
107205,3,34.2
107206,3,33.1
107207,3,119.6
107208,3,54.4
107209,3,40.9
107210,3,40.9
107211,3,39.4
107212,3,45.7
107213,3,57.4
107214,3,84.7
107215,3,85.3
107216,3,49.9
107217,3,170.6
107218,3,38.6
107219,3,63.1
107220,3,40
107221,3,38.4
107222,3,32.8
107223,3,69.3
107224,3,65.6
107225,3,98.7
107226,3,34.4
107227,3,52.3
107228,3,117.4
107229,3,593.5
107230,3,47.5
107231,3,63
107232,3,50.6
107233,3,111.5
107234,3,60.9
107235,3,44.6
107236,3,59.5
107237,3,33.2
107238,3,232.9
107239,3,30.2
107240,3,41.2
107241,3,42.9
107242,3,49.4
107243,3,45.7
107244,3,257.6
107245,3,37.7
107246,3,36.6
107247,3,48.2
107248,3,271.2
107249,3,51.5
107250,3,54.6
107251,3,93.7
107252,3,63.1
107253,3,58.2
107254,3,35.4
107255,3,50.2
107256,3,217.4
107257,3,94
107258,3,49.3
107259,3,137.5
107260,3,51.6
107261,3,125.3
107262,3,39.7
107263,3,36
107264,3,285.2
107265,3,89.5
107266,3,32.2
107267,3,40.9
107268,3,31.5
107269,3,59.8
107270,3,58.6
107271,3,47.1
107272,3,36.8
107273,3,95.7
107274,3,31.4
107275,3,79
107276,3,38.1
107277,3,86
107278,3,128.8
107279,3,35.1
107280,3,32.2
107281,3,272.8
107282,3,60.7
107283,3,102.5
107284,3,166.7
107285,3,45.6
107286,3,33.5
107287,3,143.5
107288,3,85.9
107289,3,40.9
107290,3,56.6
107291,3,86.3
107292,3,265.9
107293,3,74.2
107294,3,51
107295,3,50.2
107296,3,33.4
107297,3,52.3
107298,3,106.4
107299,3,202.8
107300,3,70.1
107301,4,97.8
107302,4,34.7
107303,4,54.1
107304,4,37.5
107305,4,32.2
107306,4,44.5
107307,4,155.2
107308,4,35.3
107309,4,108.4
107310,4,36.7
107311,4,45.5
107312,4,33.5
107313,4,44.8
107314,4,38.2
107315,4,40.3
107316,4,169.1
107317,4,60
107318,4,344.3
107319,4,71.8
107320,4,89
107321,4,41.3
107322,4,126.5
107323,4,38.1
107324,4,38
107325,4,38.5
107326,4,47.5
107327,4,65.5
107328,4,75.5
107329,4,50.3
107330,4,232.4
107331,4,176.3
107332,4,57.7
107333,4,108.2
107334,4,38
107335,4,107
107336,4,39
107337,4,35.1
107338,4,290.5
107339,4,82.6
107340,4,67.3
107341,4,63.7
107342,4,42.1
107343,4,32.4
107344,4,247
107345,4,31.2
107346,4,33.6
107347,4,52.2
107348,4,38.3
107349,4,40.3
107350,4,49.7
107351,4,170.3
107352,4,40.8
107353,4,50.4
107354,4,40.7
107355,4,122.1
107356,4,144.6
107357,4,39.7
107358,4,88.1
107359,4,56.8
107360,4,96.6
