SourceType,SourceID,Shielding,PhotonEnergy,CountRate
60Co,4,1,1303,2.75E-01
60Co,4,1,1305,2.88E-01
60Co,4,1,1307,3.01E-01
60Co,4,1,1309,3.13E-01
60Co,4,1,1311,3.25E-01
60Co,4,1,1313,3.36E-01
60Co,4,1,1315,3.46E-01
60Co,4,1,1317,3.55E-01
60Co,4,1,1319,3.64E-01
60Co,4,1,1321,3.71E-01
60Co,4,1,1323,3.78E-01
60Co,4,1,1325,3.83E-01
60Co,4,1,1327,3.87E-01
60Co,4,1,1329,3.90E-01
60Co,4,1,1331,3.91E-01
60Co,4,1,1333,3.92E-01
60Co,4,1,1335,3.91E-01
60Co,4,1,1337,3.88E-01
60Co,4,1,1339,3.85E-01
60Co,4,1,1341,3.80E-01
60Co,4,1,1343,3.74E-01
60Co,4,1,1345,3.67E-01
60Co,4,1,1347,3.58E-01
60Co,4,1,1349,3.49E-01
60Co,4,1,1351,3.39E-01
60Co,4,1,1353,3.28E-01
60Co,4,1,1355,3.17E-01
60Co,4,1,1357,3.05E-01
60Co,4,1,1359,2.92E-01
60Co,4,1,1361,2.79E-01
60Co,4,1,1363,2.65E-01
60Co,4,1,1365,2.52E-01
60Co,4,1,1367,2.38E-01
60Co,4,1,1369,2.24E-01
60Co,4,1,1371,2.10E-01
60Co,4,1,1373,1.97E-01
60Co,4,1,1375,1.84E-01
60Co,4,1,1377,1.71E-01
60Co,4,1,1379,1.58E-01
60Co,4,1,1381,1.46E-01
60Co,4,1,1383,1.34E-01
60Co,4,1,1385,1.23E-01
60Co,4,1,1387,1.13E-01
60Co,4,1,1389,1.03E-01
60Co,4,1,1391,9.32E-02
60Co,4,1,1393,8.44E-02
60Co,4,1,1395,7.61E-02
60Co,4,1,1397,6.83E-02
60Co,4,1,1399,6.12E-02
60Co,4,1,1401,5.46E-02
60Co,4,1,1403,4.86E-02
60Co,4,1,1405,4.32E-02
60Co,4,1,1407,3.81E-02
60Co,4,1,1409,3.37E-02
60Co,4,1,1411,2.94E-02
60Co,4,1,1413,2.57E-02
60Co,4,1,1415,2.25E-02
60Co,4,1,1417,1.95E-02
60Co,4,1,1419,1.70E-02
60Co,4,1,1421,1.45E-02
60Co,4,1,1423,1.26E-02
60Co,4,1,1425,1.07E-02
60Co,4,1,1427,9.20E-03
60Co,4,1,1429,7.83E-03
60Co,4,1,1431,6.61E-03
60Co,4,1,1433,5.67E-03
60Co,4,1,1435,4.74E-03
60Co,4,1,1437,3.97E-03
60Co,4,1,1439,3.40E-03
60Co,4,1,1441,2.73E-03
60Co,4,1,1443,2.26E-03
60Co,4,1,1445,1.93E-03
60Co,4,1,1447,1.60E-03
60Co,4,1,1449,1.27E-03
60Co,4,1,1451,1.08E-03
60Co,4,1,1453,8.11E-04
60Co,4,1,1455,7.90E-04
60Co,4,1,1457,5.39E-04
60Co,4,1,1459,4.98E-04
60Co,4,1,1461,3.67E-04
60Co,4,1,1463,2.98E-04
60Co,4,1,1465,3.06E-04
60Co,4,1,1467,1.92E-04
60Co,4,1,1469,1.66E-04
60Co,4,1,1471,7.22E-07
60Co,4,1,1473,1.66E-04
60Co,4,1,1475,5.83E-07
60Co,4,1,1477,1.66E-04
60Co,4,1,1479,4.83E-07
60Co,4,1,1481,4.52E-07
60Co,4,1,1483,3.31E-05
60Co,4,1,1485,1.33E-04
60Co,4,1,1487,3.64E-07
60Co,4,1,1489,3.64E-07
60Co,4,1,1491,3.64E-07
60Co,4,1,1493,3.63E-07
60Co,4,1,1495,3.63E-07
60Co,4,1,1497,3.63E-07
60Co,4,1,1499,3.63E-07
60Co,4,1,1501,3.63E-07
60Co,4,1,1503,3.63E-07
60Co,4,1,1505,3.63E-07
60Co,4,1,1507,3.63E-07
60Co,4,1,1509,3.63E-07
60Co,4,1,1511,3.63E-07
60Co,4,1,1513,3.63E-07
60Co,4,1,1515,3.63E-07
60Co,4,1,1517,3.63E-07
60Co,4,1,1519,3.63E-07
60Co,4,1,1521,3.64E-07
60Co,4,1,1523,3.64E-07
60Co,4,1,1525,3.64E-07
60Co,4,1,1527,3.65E-07
60Co,4,1,1529,3.65E-07
60Co,4,1,1531,3.66E-07
60Co,4,1,1533,3.67E-07
60Co,4,1,1535,3.68E-07
60Co,4,1,1537,3.69E-07
60Co,4,1,1539,3.70E-07
60Co,4,1,1541,3.71E-07
60Co,4,1,1543,3.72E-07
60Co,4,1,1545,3.74E-07
60Co,4,1,1547,3.76E-07
60Co,4,1,1549,3.78E-07
60Co,4,1,1551,3.80E-07
60Co,4,1,1553,3.82E-07
60Co,4,1,1555,3.85E-07
60Co,4,1,1557,3.88E-07
60Co,4,1,1559,3.91E-07
60Co,4,1,1561,3.95E-07
60Co,4,1,1563,3.99E-07
60Co,4,1,1565,4.03E-07
60Co,4,1,1567,4.07E-07
60Co,4,1,1569,4.12E-07
60Co,4,1,1571,4.17E-07
60Co,4,1,1573,4.23E-07
60Co,4,1,1575,4.29E-07
60Co,4,1,1577,4.35E-07
60Co,4,1,1579,4.42E-07
60Co,4,1,1581,4.49E-07
60Co,4,1,1583,4.56E-07
60Co,4,1,1585,4.64E-07
60Co,4,1,1587,4.72E-07
60Co,4,1,1589,4.81E-07
60Co,4,1,1591,4.89E-07
60Co,4,1,1593,4.99E-07
60Co,4,1,1595,5.08E-07
60Co,4,1,1597,5.18E-07
60Co,4,1,1599,5.28E-07
60Co,4,1,1601,5.38E-07
60Co,4,1,1603,5.49E-07
60Co,4,1,1605,5.59E-07
60Co,4,1,1607,5.70E-07
60Co,4,1,1609,5.80E-07
60Co,4,1,1611,5.91E-07
60Co,4,1,1613,6.02E-07
60Co,4,1,1615,6.12E-07
60Co,4,1,1617,6.22E-07
60Co,4,1,1619,6.32E-07
60Co,4,1,1621,6.42E-07
60Co,4,1,1623,6.51E-07
60Co,4,1,1625,6.60E-07
60Co,4,1,1627,6.69E-07
60Co,4,1,1629,6.77E-07
60Co,4,1,1631,6.85E-07
60Co,4,1,1633,6.91E-07
60Co,4,1,1635,6.98E-07
60Co,4,1,1637,7.03E-07
60Co,4,1,1639,7.08E-07
60Co,4,1,1641,7.12E-07
60Co,4,1,1643,7.16E-07
60Co,4,1,1645,7.18E-07
60Co,4,1,1647,7.20E-07
60Co,4,1,1649,7.21E-07
60Co,4,1,1651,7.21E-07
60Co,4,1,1653,7.21E-07
60Co,4,1,1655,7.19E-07
60Co,4,1,1657,7.17E-07
60Co,4,1,1659,7.14E-07
60Co,4,1,1661,7.11E-07
60Co,4,1,1663,7.07E-07
60Co,4,1,1665,7.02E-07
60Co,4,1,1667,6.96E-07
60Co,4,1,1669,6.90E-07
60Co,4,1,1671,6.84E-07
60Co,4,1,1673,6.77E-07
60Co,4,1,1675,6.70E-07
60Co,4,1,1677,6.62E-07
60Co,4,1,1679,6.54E-07
60Co,4,1,1681,6.46E-07
60Co,4,1,1683,6.38E-07
60Co,4,1,1685,6.30E-07
60Co,4,1,1687,6.21E-07
60Co,4,1,1689,6.13E-07
60Co,4,1,1691,6.04E-07
60Co,4,1,1693,5.96E-07
60Co,4,1,1695,5.88E-07
60Co,4,1,1697,5.80E-07
60Co,4,1,1699,5.72E-07
60Co,4,1,1701,5.65E-07
60Co,4,1,1703,5.58E-07
60Co,4,1,1705,5.51E-07
60Co,4,1,1707,5.44E-07
60Co,4,1,1709,5.38E-07
60Co,4,1,1711,5.32E-07
60Co,4,1,1713,5.27E-07
60Co,4,1,1715,5.22E-07
60Co,4,1,1717,5.17E-07
60Co,4,1,1719,5.13E-07
60Co,4,1,1721,5.09E-07
60Co,4,1,1723,5.05E-07
60Co,4,1,1725,5.02E-07
60Co,4,1,1727,4.99E-07
60Co,4,1,1729,4.97E-07
60Co,4,1,1731,4.95E-07
60Co,4,1,1733,4.93E-07
60Co,4,1,1735,4.92E-07
60Co,4,1,1737,4.91E-07
60Co,4,1,1739,4.90E-07
60Co,4,1,1741,4.89E-07
60Co,4,1,1743,4.90E-07
60Co,4,1,1745,4.90E-07
60Co,4,1,1747,4.90E-07
60Co,4,1,1749,4.91E-07
60Co,4,1,1751,4.92E-07
60Co,4,1,1753,4.93E-07
60Co,4,1,1755,4.94E-07
60Co,4,1,1757,4.96E-07
60Co,4,1,1759,4.97E-07
60Co,4,1,1761,4.99E-07
60Co,4,1,1763,5.02E-07
60Co,4,1,1765,5.04E-07
60Co,4,1,1767,5.06E-07
60Co,4,1,1769,5.09E-07
60Co,4,1,1771,5.11E-07
60Co,4,1,1773,5.14E-07
60Co,4,1,1775,5.17E-07
60Co,4,1,1777,5.20E-07
60Co,4,1,1779,5.23E-07
60Co,4,1,1781,5.26E-07
60Co,4,1,1783,5.29E-07
60Co,4,1,1785,5.33E-07
60Co,4,1,1787,5.36E-07
60Co,4,1,1789,5.40E-07
60Co,4,1,1791,5.43E-07
60Co,4,1,1793,5.47E-07
60Co,4,1,1795,5.50E-07
60Co,4,1,1797,5.54E-07
60Co,4,1,1799,5.58E-07
60Co,4,1,1801,5.61E-07
60Co,4,1,1803,5.65E-07
60Co,4,1,1805,5.69E-07
60Co,4,1,1807,5.73E-07
60Co,4,1,1809,5.77E-07
60Co,4,1,1811,5.81E-07
60Co,4,1,1813,5.85E-07
60Co,4,1,1815,5.88E-07
60Co,4,1,1817,5.92E-07
60Co,4,1,1819,5.96E-07
60Co,4,1,1821,6.00E-07
60Co,4,1,1823,6.04E-07
60Co,4,1,1825,6.07E-07
60Co,4,1,1827,6.11E-07
60Co,4,1,1829,6.15E-07
60Co,4,1,1831,6.18E-07
60Co,4,1,1833,6.22E-07
60Co,4,1,1835,6.25E-07
60Co,4,1,1837,6.29E-07
60Co,4,1,1839,6.32E-07
60Co,4,1,1841,6.35E-07
60Co,4,1,1843,6.38E-07
60Co,4,1,1845,6.41E-07
60Co,4,1,1847,6.43E-07
60Co,4,1,1849,6.46E-07
60Co,4,1,1851,6.48E-07
60Co,4,1,1853,6.50E-07
60Co,4,1,1855,6.52E-07
60Co,4,1,1857,6.54E-07
60Co,4,1,1859,6.56E-07
60Co,4,1,1861,6.57E-07
60Co,4,1,1863,6.58E-07
60Co,4,1,1865,6.59E-07
60Co,4,1,1867,6.59E-07
60Co,4,1,1869,6.60E-07
60Co,4,1,1871,6.60E-07
60Co,4,1,1873,6.59E-07
60Co,4,1,1875,6.59E-07
60Co,4,1,1877,6.58E-07
60Co,4,1,1879,6.57E-07
60Co,4,1,1881,6.55E-07
60Co,4,1,1883,6.53E-07
60Co,4,1,1885,6.51E-07
60Co,4,1,1887,6.48E-07
60Co,4,1,1889,6.45E-07
60Co,4,1,1891,6.42E-07
60Co,4,1,1893,6.38E-07
60Co,4,1,1895,6.34E-07
60Co,4,1,1897,6.30E-07
60Co,4,1,1899,6.25E-07
60Co,4,1,1901,6.20E-07
60Co,4,1,1903,6.15E-07
60Co,4,1,1905,6.09E-07
60Co,4,1,1907,6.03E-07
60Co,4,1,1909,5.96E-07
60Co,4,1,1911,5.89E-07
60Co,4,1,1913,5.82E-07
60Co,4,1,1915,5.75E-07
60Co,4,1,1917,5.67E-07
60Co,4,1,1919,5.59E-07
60Co,4,1,1921,5.51E-07
60Co,4,1,1923,5.42E-07
60Co,4,1,1925,5.33E-07
60Co,4,1,1927,5.24E-07
60Co,4,1,1929,5.15E-07
60Co,4,1,1931,5.06E-07
60Co,4,1,1933,4.96E-07
60Co,4,1,1935,4.86E-07
60Co,4,1,1937,4.76E-07
60Co,4,1,1939,4.66E-07
60Co,4,1,1941,4.56E-07
60Co,4,1,1943,4.46E-07
60Co,4,1,1945,4.37E-07
60Co,4,1,1947,4.25E-07
60Co,4,1,1949,4.15E-07
60Co,4,1,1951,4.05E-07
60Co,4,1,1953,3.94E-07
60Co,4,1,1955,3.84E-07
60Co,4,1,1957,3.75E-07
60Co,4,1,1959,3.63E-07
60Co,4,1,1961,3.53E-07
60Co,4,1,1963,3.45E-07
60Co,4,1,1965,3.33E-07
60Co,4,1,1967,3.25E-07
60Co,4,1,1969,3.13E-07
60Co,4,1,1971,3.05E-07
60Co,4,1,1973,2.96E-07
60Co,4,1,1975,2.87E-07
60Co,4,1,1977,2.79E-07
60Co,4,1,1979,2.68E-07
60Co,4,1,1981,2.61E-07
60Co,4,1,1983,2.53E-07
60Co,4,1,1985,2.46E-07
60Co,4,1,1987,2.36E-07
60Co,4,1,1989,2.30E-07
60Co,4,1,1991,2.24E-07
60Co,4,1,1993,2.16E-07
60Co,4,1,1995,2.10E-07
60Co,4,1,1997,2.05E-07
60Co,4,1,1999,1.98E-07
60Co,4,1,2001,1.95E-07
60Co,4,1,2003,1.88E-07
60Co,4,1,2005,1.85E-07
60Co,4,1,2007,1.80E-07
60Co,4,1,2009,1.78E-07
60Co,4,1,2011,1.74E-07
60Co,4,1,2013,1.74E-07
60Co,4,1,2015,1.71E-07
60Co,4,1,2017,1.70E-07
60Co,4,1,2019,1.70E-07
60Co,4,1,2021,1.71E-07
60Co,4,1,2023,1.72E-07
60Co,4,1,2025,1.73E-07
60Co,4,1,2027,1.76E-07
60Co,4,1,2029,1.81E-07
60Co,4,1,2031,1.86E-07
60Co,4,1,2033,1.91E-07
60Co,4,1,2035,1.99E-07
60Co,4,1,2037,2.06E-07
60Co,4,1,2039,2.16E-07
60Co,4,1,2041,2.26E-07
60Co,4,1,2043,2.38E-07
60Co,4,1,2045,2.52E-07
60Co,4,1,2047,2.66E-07
60Co,4,1,2049,2.84E-07
60Co,4,1,2051,3.02E-07
60Co,4,1,2053,3.22E-07
60Co,4,1,2055,3.44E-07
60Co,4,1,2057,3.66E-07
60Co,4,1,2059,3.92E-07
60Co,4,1,2061,4.20E-07
60Co,4,1,2063,4.49E-07
60Co,4,1,2065,4.80E-07
60Co,4,1,2067,5.15E-07
60Co,4,1,2069,5.51E-07
60Co,4,1,2071,5.89E-07
60Co,4,1,2073,6.28E-07
60Co,4,1,2075,6.73E-07
60Co,4,1,2077,7.16E-07
60Co,4,1,2079,7.63E-07
60Co,4,1,2081,8.14E-07
60Co,4,1,2083,8.65E-07
60Co,4,1,2085,9.19E-07
60Co,4,1,2087,9.74E-07
60Co,4,1,2089,1.03E-06
60Co,4,1,2091,1.09E-06
60Co,4,1,2093,1.16E-06
60Co,4,1,2095,1.22E-06
60Co,4,1,2097,1.28E-06
60Co,4,1,2099,1.35E-06
60Co,4,1,2101,1.42E-06
60Co,4,1,2103,1.48E-06
60Co,4,1,2105,1.56E-06
60Co,4,1,2107,1.62E-06
60Co,4,1,2109,1.70E-06
60Co,4,1,2111,1.77E-06
60Co,4,1,2113,1.84E-06
60Co,4,1,2115,1.91E-06
60Co,4,1,2117,1.98E-06
60Co,4,1,2119,2.05E-06
60Co,4,1,2121,2.12E-06
60Co,4,1,2123,2.18E-06
60Co,4,1,2125,2.25E-06
60Co,4,1,2127,2.31E-06
60Co,4,1,2129,2.37E-06
60Co,4,1,2131,2.43E-06
60Co,4,1,2133,2.49E-06
60Co,4,1,2135,2.54E-06
60Co,4,1,2137,2.59E-06
60Co,4,1,2139,2.64E-06
60Co,4,1,2141,2.68E-06
60Co,4,1,2143,2.72E-06
60Co,4,1,2145,2.75E-06
60Co,4,1,2147,2.79E-06
60Co,4,1,2149,2.81E-06
60Co,4,1,2151,2.83E-06
60Co,4,1,2153,2.85E-06
60Co,4,1,2155,2.86E-06
60Co,4,1,2157,2.87E-06
60Co,4,1,2159,2.87E-06
60Co,4,1,2161,2.86E-06
60Co,4,1,2163,2.86E-06
60Co,4,1,2165,2.84E-06
60Co,4,1,2167,2.83E-06
60Co,4,1,2169,2.81E-06
60Co,4,1,2171,2.78E-06
60Co,4,1,2173,2.75E-06
60Co,4,1,2175,2.71E-06
60Co,4,1,2177,2.67E-06
60Co,4,1,2179,2.63E-06
60Co,4,1,2181,2.58E-06
60Co,4,1,2183,2.53E-06
60Co,4,1,2185,2.47E-06
60Co,4,1,2187,2.42E-06
60Co,4,1,2189,2.36E-06
60Co,4,1,2191,2.30E-06
60Co,4,1,2193,2.23E-06
60Co,4,1,2195,2.16E-06
60Co,4,1,2197,2.10E-06
60Co,4,1,2199,2.03E-06
60Co,4,1,2201,1.96E-06
60Co,4,1,2203,1.89E-06
60Co,4,1,2205,1.81E-06
60Co,4,1,2207,1.74E-06
60Co,4,1,2209,1.67E-06
60Co,4,1,2211,1.60E-06
60Co,4,1,2213,1.53E-06
60Co,4,1,2215,1.46E-06
60Co,4,1,2217,1.39E-06
60Co,4,1,2219,1.32E-06
60Co,4,1,2221,1.25E-06
60Co,4,1,2223,1.18E-06
60Co,4,1,2225,1.12E-06
60Co,4,1,2227,1.06E-06
60Co,4,1,2229,9.95E-07
60Co,4,1,2231,9.37E-07
60Co,4,1,2233,8.79E-07
60Co,4,1,2235,8.24E-07
60Co,4,1,2237,7.72E-07
60Co,4,1,2239,7.20E-07
60Co,4,1,2241,6.72E-07
60Co,4,1,2243,6.27E-07
60Co,4,1,2245,5.81E-07
60Co,4,1,2247,5.40E-07
60Co,4,1,2249,5.00E-07
60Co,4,1,2251,4.63E-07
60Co,4,1,2253,4.26E-07
60Co,4,1,2255,3.92E-07
60Co,4,1,2257,3.62E-07
60Co,4,1,2259,3.32E-07
60Co,4,1,2261,3.03E-07
60Co,4,1,2263,2.79E-07
60Co,4,1,2265,2.54E-07
60Co,4,1,2267,2.32E-07
60Co,4,1,2269,2.12E-07
60Co,4,1,2271,1.91E-07
60Co,4,1,2273,1.74E-07
60Co,4,1,2275,1.57E-07
60Co,4,1,2277,1.42E-07
60Co,4,1,2279,1.29E-07
60Co,4,1,2281,1.16E-07
60Co,4,1,2283,1.05E-07
60Co,4,1,2285,9.41E-08
60Co,4,1,2287,8.39E-08
60Co,4,1,2289,7.56E-08
60Co,4,1,2291,6.65E-08
60Co,4,1,2293,6.06E-08
60Co,4,1,2295,5.18E-08
60Co,4,1,2297,4.77E-08
60Co,4,1,2299,4.29E-08
60Co,4,1,2301,3.65E-08
60Co,4,1,2303,3.26E-08
60Co,4,1,2305,3.03E-08
60Co,4,1,2307,2.49E-08
60Co,4,1,2309,2.32E-08
60Co,4,1,2311,1.89E-08
60Co,4,1,2313,1.78E-08
60Co,4,1,2315,1.43E-08
60Co,4,1,2317,1.43E-08
60Co,4,1,2319,1.09E-08
60Co,4,1,2321,1.05E-08
60Co,4,1,2323,8.88E-09
60Co,4,1,2325,7.16E-09
60Co,4,1,2327,7.15E-09
60Co,4,1,2329,5.43E-09
60Co,4,1,2331,5.43E-09
60Co,4,1,2333,3.52E-09
60Co,4,1,2335,3.45E-09
60Co,4,1,2337,3.45E-09
60Co,4,1,2339,2.69E-09
60Co,4,1,2341,2.49E-09
60Co,4,1,2343,1.72E-09
60Co,4,1,2345,1.72E-09
60Co,4,1,2347,1.72E-09
60Co,4,1,2349,3.47E-13
60Co,4,1,2351,1.72E-09
60Co,4,1,2353,2.76E-13
60Co,4,1,2355,1.72E-09
60Co,4,1,2357,1.80E-13
60Co,4,1,2359,1.72E-09
60Co,4,1,2361,4.00E-14
60Co,4,1,2363,5.67E-14
60Co,4,1,2365,4.93E-14
60Co,4,1,2367,5.44E-14
60Co,4,1,2369,1.18E-13
60Co,4,1,2371,1.72E-09
60Co,4,1,2373,0.00E+00
60Co,4,1,2375,0.00E+00
60Co,4,1,2377,0.00E+00
60Co,4,1,2379,0.00E+00
60Co,4,1,2381,0.00E+00
60Co,4,1,2383,0.00E+00
60Co,4,1,2385,0.00E+00
60Co,4,1,2387,0.00E+00
60Co,4,1,2389,0.00E+00
60Co,4,1,2391,0.00E+00
60Co,4,1,2393,0.00E+00
60Co,4,1,2395,0.00E+00
60Co,4,1,2397,0.00E+00
60Co,4,1,2399,0.00E+00
60Co,4,1,2401,0.00E+00
60Co,4,1,2403,0.00E+00
60Co,4,1,2405,0.00E+00
60Co,4,1,2407,0.00E+00
60Co,4,1,2409,0.00E+00
60Co,4,1,2411,0.00E+00
60Co,4,1,2413,0.00E+00
60Co,4,1,2415,0.00E+00
60Co,4,1,2417,0.00E+00
60Co,4,1,2419,0.00E+00
60Co,4,1,2421,0.00E+00
60Co,4,1,2423,0.00E+00
60Co,4,1,2425,0.00E+00
60Co,4,1,2427,0.00E+00
60Co,4,1,2429,0.00E+00
60Co,4,1,2431,0.00E+00
60Co,4,1,2433,0.00E+00
60Co,4,1,2435,0.00E+00
60Co,4,1,2437,0.00E+00
60Co,4,1,2439,0.00E+00
60Co,4,1,2441,0.00E+00
60Co,4,1,2443,0.00E+00
60Co,4,1,2445,0.00E+00
60Co,4,1,2447,0.00E+00
60Co,4,1,2449,0.00E+00
60Co,4,1,2451,0.00E+00
60Co,4,1,2453,0.00E+00
60Co,4,1,2455,0.00E+00
60Co,4,1,2457,0.00E+00
60Co,4,1,2459,0.00E+00
60Co,4,1,2461,0.00E+00
60Co,4,1,2463,0.00E+00
60Co,4,1,2465,0.00E+00
60Co,4,1,2467,0.00E+00
60Co,4,1,2469,0.00E+00
60Co,4,1,2471,0.00E+00
60Co,4,1,2473,0.00E+00
60Co,4,1,2475,0.00E+00
60Co,4,1,2477,0.00E+00
60Co,4,1,2479,0.00E+00
60Co,4,1,2481,0.00E+00
60Co,4,1,2483,0.00E+00
60Co,4,1,2485,0.00E+00
60Co,4,1,2487,0.00E+00
60Co,4,1,2489,0.00E+00
60Co,4,1,2491,0.00E+00
60Co,4,1,2493,0.00E+00
60Co,4,1,2495,0.00E+00
60Co,4,1,2497,0.00E+00
60Co,4,1,2499,0.00E+00
60Co,4,1,2501,0.00E+00
60Co,4,1,2503,0.00E+00
60Co,4,1,2505,0.00E+00
60Co,4,1,2507,0.00E+00
60Co,4,1,2509,0.00E+00
60Co,4,1,2511,0.00E+00
60Co,4,1,2513,0.00E+00
60Co,4,1,2515,0.00E+00
60Co,4,1,2517,0.00E+00
60Co,4,1,2519,0.00E+00
60Co,4,1,2521,0.00E+00
60Co,4,1,2523,0.00E+00
60Co,4,1,2525,0.00E+00
60Co,4,1,2527,0.00E+00
60Co,4,1,2529,0.00E+00
60Co,4,1,2531,0.00E+00
60Co,4,1,2533,0.00E+00
60Co,4,1,2535,0.00E+00
60Co,4,1,2537,0.00E+00
60Co,4,1,2539,0.00E+00
60Co,4,1,2541,0.00E+00
60Co,4,1,2543,0.00E+00
60Co,4,1,2545,0.00E+00
60Co,4,1,2547,0.00E+00
60Co,4,1,2549,0.00E+00
60Co,4,1,2551,0.00E+00
60Co,4,1,2553,0.00E+00
60Co,4,1,2555,0.00E+00
60Co,4,1,2557,0.00E+00
60Co,4,1,2559,0.00E+00
60Co,4,1,2561,0.00E+00
60Co,4,1,2563,0.00E+00
60Co,4,1,2565,0.00E+00
60Co,4,1,2567,0.00E+00
60Co,4,1,2569,0.00E+00
60Co,4,1,2571,0.00E+00
60Co,4,1,2573,0.00E+00
60Co,4,1,2575,0.00E+00
60Co,4,1,2577,0.00E+00
60Co,4,1,2579,0.00E+00
60Co,4,1,2581,0.00E+00
60Co,4,1,2583,0.00E+00
60Co,4,1,2585,0.00E+00
60Co,4,1,2587,0.00E+00
60Co,4,1,2589,0.00E+00
60Co,4,1,2591,0.00E+00
60Co,4,1,2593,0.00E+00
60Co,4,1,2595,0.00E+00
60Co,4,1,2597,0.00E+00
60Co,4,1,2599,0.00E+00
60Co,4,1,2601,0.00E+00
60Co,4,1,2603,0.00E+00
60Co,4,1,2605,0.00E+00
60Co,4,1,2607,0.00E+00
60Co,4,1,2609,0.00E+00
60Co,4,1,2611,0.00E+00
60Co,4,1,2613,0.00E+00
60Co,4,1,2615,0.00E+00
60Co,4,1,2617,0.00E+00
60Co,4,1,2619,0.00E+00
60Co,4,1,2621,0.00E+00
60Co,4,1,2623,0.00E+00
60Co,4,1,2625,0.00E+00
60Co,4,1,2627,0.00E+00
60Co,4,1,2629,0.00E+00
60Co,4,1,2631,0.00E+00
60Co,4,1,2633,0.00E+00
60Co,4,1,2635,0.00E+00
60Co,4,1,2637,0.00E+00
60Co,4,1,2639,0.00E+00
60Co,4,1,2641,0.00E+00
60Co,4,1,2643,0.00E+00
60Co,4,1,2645,0.00E+00
60Co,4,1,2647,0.00E+00
60Co,4,1,2649,0.00E+00
60Co,4,1,2651,0.00E+00
60Co,4,1,2653,0.00E+00
60Co,4,1,2655,0.00E+00
60Co,4,1,2657,0.00E+00
60Co,4,1,2659,0.00E+00
60Co,4,1,2661,0.00E+00
60Co,4,1,2663,0.00E+00
60Co,4,1,2665,0.00E+00
60Co,4,1,2667,0.00E+00
60Co,4,1,2669,0.00E+00
60Co,4,1,2671,0.00E+00
60Co,4,1,2673,0.00E+00
60Co,4,1,2675,0.00E+00
60Co,4,1,2677,0.00E+00
60Co,4,1,2679,0.00E+00
60Co,4,1,2681,0.00E+00
60Co,4,1,2683,0.00E+00
60Co,4,1,2685,0.00E+00
60Co,4,1,2687,0.00E+00
60Co,4,1,2689,0.00E+00
60Co,4,1,2691,0.00E+00
60Co,4,1,2693,0.00E+00
60Co,4,1,2695,0.00E+00
60Co,4,1,2697,0.00E+00
60Co,4,1,2699,0.00E+00
60Co,4,1,2701,0.00E+00
60Co,4,1,2703,0.00E+00
60Co,4,1,2705,0.00E+00
60Co,4,1,2707,0.00E+00
60Co,4,1,2709,0.00E+00
60Co,4,1,2711,0.00E+00
60Co,4,1,2713,0.00E+00
60Co,4,1,2715,0.00E+00
60Co,4,1,2717,0.00E+00
60Co,4,1,2719,0.00E+00
60Co,4,1,2721,0.00E+00
60Co,4,1,2723,0.00E+00
60Co,4,1,2725,0.00E+00
60Co,4,1,2727,0.00E+00
60Co,4,1,2729,0.00E+00
60Co,4,1,2731,0.00E+00
60Co,4,1,2733,0.00E+00
60Co,4,1,2735,0.00E+00
60Co,4,1,2737,0.00E+00
60Co,4,1,2739,0.00E+00
60Co,4,1,2741,0.00E+00
60Co,4,1,2743,0.00E+00
60Co,4,1,2745,0.00E+00
60Co,4,1,2747,0.00E+00
60Co,4,1,2749,0.00E+00
60Co,4,1,2751,0.00E+00
60Co,4,1,2753,0.00E+00
60Co,4,1,2755,0.00E+00
60Co,4,1,2757,0.00E+00
60Co,4,1,2759,0.00E+00
60Co,4,1,2761,0.00E+00
60Co,4,1,2763,0.00E+00
60Co,4,1,2765,0.00E+00
60Co,4,1,2767,0.00E+00
60Co,4,1,2769,0.00E+00
60Co,4,1,2771,0.00E+00
60Co,4,1,2773,0.00E+00
60Co,4,1,2775,0.00E+00
60Co,4,1,2777,0.00E+00
60Co,4,1,2779,0.00E+00
60Co,4,1,2781,0.00E+00
60Co,4,1,2783,0.00E+00
60Co,4,1,2785,0.00E+00
60Co,4,1,2787,0.00E+00
60Co,4,1,2789,0.00E+00
60Co,4,1,2791,0.00E+00
60Co,4,1,2793,0.00E+00
60Co,4,1,2795,0.00E+00
60Co,4,1,2797,0.00E+00
60Co,4,1,2799,0.00E+00
60Co,4,1,2801,0.00E+00
60Co,4,1,2803,0.00E+00
60Co,4,1,2805,0.00E+00
60Co,4,1,2807,0.00E+00
60Co,4,1,2809,0.00E+00
60Co,4,1,2811,0.00E+00
60Co,4,1,2813,0.00E+00
60Co,4,1,2815,0.00E+00
60Co,4,1,2817,0.00E+00
60Co,4,1,2819,0.00E+00
60Co,4,1,2821,0.00E+00
60Co,4,1,2823,0.00E+00
60Co,4,1,2825,0.00E+00
60Co,4,1,2827,0.00E+00
60Co,4,1,2829,0.00E+00
60Co,4,1,2831,0.00E+00
60Co,4,1,2833,0.00E+00
60Co,4,1,2835,0.00E+00
60Co,4,1,2837,0.00E+00
60Co,4,1,2839,0.00E+00
60Co,4,1,2841,0.00E+00
60Co,4,1,2843,0.00E+00
60Co,4,1,2845,0.00E+00
60Co,4,1,2847,0.00E+00
60Co,4,1,2849,0.00E+00
60Co,4,1,2851,0.00E+00
60Co,4,1,2853,0.00E+00
